B2JEZ4_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	GP29	{ECO:0000313|EMBL:ACC69923.1}	(86	residues)										
B2JME7_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACC74282.1}	(90	residues)									
B2JMI3_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	GP29	{ECO:0000313|EMBL:ACC72777.1}	(83	residues)										
B2JTX1_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACC76024.1}	(92	residues)								
B2JV32_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACC74809.1}	(94	residues)								
B2JW57_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACC75184.1}	(84	residues)								
B2JW66_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACC75193.1}	(94	residues)								
B2JX83_PARP8	[Paraburkholderia	phymatum	(strain	DSM	17167	/	CIP	108236	/	LMG	21445	/	STM815)	(Burkholderia	phymatum)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ACC75560.1}	(52	residues)								
B3FJB0_BP201	[Pseudomonas	phage	201phi2-1	(Pseudomonas	chlororaphis	phage	201phi2-1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ABY63076.1}	(88	residues)																	
B3PHT4_CELJU	[Cellvibrio	japonicus	(strain	Ueda107)	(Pseudomonas	fluorescens	subsp.	cellulosa)]	PAAR	motif	family	{ECO:0000313|EMBL:ACE85213.1}	(96	residues)															
B4EW23_PROMH	[Proteus	mirabilis	(strain	HI4320)]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR42821.1}	(91	residues)																				
B4F006_PROMH	[Proteus	mirabilis	(strain	HI4320)]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR45894.1}	(89	residues)																				
B4W1F6_9CYAN	[Coleofasciculus	chthonoplastes	PCC	7420]	Uncharacterized	protein	{ECO:0000313|EMBL:EDX71987.1}	(219	residues)																				
B6B3J7_9RHOB	[Rhodobacteraceae	bacterium	HTCC2083]	Paar	{ECO:0000313|EMBL:EDZ43154.1}	(87	residues)																						
B6VKX9_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR66809.1}	(100	residues)											
B6VLD6_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR66966.1}	(90	residues)											
B6VLN5_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67065.1}	(87	residues)											
B6VLP2_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67072.1}	(87	residues)											
B6VLP5_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67075.1}	(87	residues)											
B6VLP8_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67078.1}	(87	residues)											
B6VM63_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67243.1}	(89	residues)											
B6VMZ6_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67526.1}	(85	residues)											
B6VNC7_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAR67657.1}	(90	residues)											
B7VNC2_VIBTL	[Vibrio	tasmaniensis	(strain	LGP32)	(Vibrio	splendidus	(strain	Mel32))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAV18482.1}	(99	residues)																
B7VRM5_VIBTL	[Vibrio	tasmaniensis	(strain	LGP32)	(Vibrio	splendidus	(strain	Mel32))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAV26236.1}	(98	residues)																
B8EII4_METSB	[Methylocella	silvestris	(strain	DSM	15510	/	CIP	108128	/	LMG	27833	/	NCIMB	13906	/	BL2)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACK51303.1}	(96	residues)							
B8I236_CLOCE	[Clostridium	cellulolyticum	(strain	ATCC	35319	/	DSM	5812	/	JCM	6584	/	H10)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACL75862.1}	(131	residues)										
B9JVA3_AGRVS	[Agrobacterium	vitis	(strain	S4	/	ATCC	BAA-846)	(Rhizobium	vitis	(strain	S4))]	Uncharacterized	protein	{ECO:0000313|EMBL:ACM36183.1}	(94	residues)													
B9JZM3_AGRVS	[Agrobacterium	vitis	(strain	S4	/	ATCC	BAA-846)	(Rhizobium	vitis	(strain	S4))]	Phospholipase	{ECO:0000313|EMBL:ACM37333.1}	(101	residues)														
B9M7I1_GEODF	[Geobacter	daltonii	(strain	DSM	22248	/	JCM	15807	/	FRC-32)]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:ACM22087.1}	(93	residues)													
B9NUV3_9RHOB	[Rhodobacteraceae	bacterium	KLH11]	Uncharacterized	protein	{ECO:0000313|EMBL:EEE35910.1}	(74	residues)																					
B9TBF9_RICCO	[Ricinus	communis	(Castor	bean)]	"Lysozyme,"	putative	{ECO:0000313|EMBL:EEF26807.1}	(278	residues)																				
B9TH50_RICCO	[Ricinus	communis	(Castor	bean)]	Uncharacterized	protein	{ECO:0000313|EMBL:EEF24813.1}	(Fragment)	(134	residues)																			
C0Q8T4_DESAH	[Desulfobacterium	autotrophicum	(strain	ATCC	43914	/	DSM	3382	/	HRM2)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACN14424.1}	(92	residues)														
C0R334_WOLWR	[Wolbachia	sp.	subsp.	Drosophila	simulans	(strain	wRi)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACN95326.1}	(84	residues)																	
C0R3H2_WOLWR	[Wolbachia	sp.	subsp.	Drosophila	simulans	(strain	wRi)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACN95464.1}	(84	residues)																	
C1AEJ6_GEMAT	[Gemmatimonas	aurantiaca	(strain	T-27	/	DSM	14586	/	JCM	11422	/	NBRC	100505)]	Uncharacterized	protein	{ECO:0000313|EMBL:BAH40923.1}	(99	residues)											
C1D112_DEIDV	[Deinococcus	deserti	(strain	VCD115	/	DSM	17065	/	LMG	22923)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACO45536.1}	(95	residues)														
C3X870_OXAFO	[Oxalobacter	formigenes	OXCC13]	Uncharacterized	protein	{ECO:0000313|EMBL:EEO29396.1}	(99	residues)																					
C5A8S7_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR27356.1}	(177	residues)																			
C5A9A1_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR29466.1}	(175	residues)																			
C5AA17_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:ACR29605.1}	(87	residues)																			
C5AB96_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR29772.1}	(134	residues)																			
C5AG17_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR28774.1}	(93	residues)																			
C5AGD2_BURGB	[Burkholderia	glumae	(strain	BGR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACR28889.1}	(184	residues)																				
C5AHW3_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR31493.1}	(83	residues)																			
C5AKI7_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR32417.1}	(86	residues)																			
C5ALD8_BURGB	[Burkholderia	glumae	(strain	BGR1)]	Rhs	family	protein	{ECO:0000313|EMBL:ACR30639.1}	(87	residues)																			
C5ALI9_BURGB	[Burkholderia	glumae	(strain	BGR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACR30690.1}	(523	residues)																				
C5ALJ0_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR30691.1}	(85	residues)																			
C5AMI8_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR31039.1}	(86	residues)																			
C5AP27_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR32970.1}	(83	residues)																			
C5AP29_BURGB	[Burkholderia	glumae	(strain	BGR1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACR32972.1}	(83	residues)																			
C5BAE4_EDWI9	[Edwardsiella	ictaluri	(strain	93-146)]	PAAR	motif	protein	{ECO:0000313|EMBL:ACR69914.1}	(100	residues)																			
C6M5F7_NEISI	[Neisseria	sicca	ATCC	29256]	Uncharacterized	protein	{ECO:0000313|EMBL:EET44538.1}	(98	residues)																				
C6VU23_DYAFD	[Dyadobacter	fermentans	(strain	ATCC	700827	/	DSM	18053	/	NS114)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACT94791.1}	(84	residues)													
C6WA13_ACTMD	[Actinosynnema	mirum	(strain	ATCC	29888	/	DSM	43827	/	NBRC	14064	/	IMRU	3971)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACU39202.1}	(93	residues)									
C6WRM5_ACTMD	[Actinosynnema	mirum	(strain	ATCC	29888	/	DSM	43827	/	NBRC	14064	/	IMRU	3971)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACU36867.1}	(103	residues)									
C7BJS1_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ82587.1}	(76	residues)											
C7BJS4_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ82590.1}	(88	residues)											
C7BJS7_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ82593.1}	(96	residues)											
C7BJT0_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ82596.1}	(96	residues)											
C7BKD6_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ85633.1}	(90	residues)											
C7BNW0_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ84729.1}	(89	residues)											
C7BSE0_PHOAA	[Photorhabdus	asymbiotica	subsp.	asymbiotica	(strain	ATCC	43949	/	3105-77)	(Xenorhabdus	luminescens	(strain	2))]	Uncharacterized	protein	{ECO:0000313|EMBL:CAQ83443.1}	(118	residues)											
C7BVC5_9CAUD	[Synechococcus	phage	S-RSM4]	Helicase	{ECO:0000313|EMBL:CAR63354.1}	(127	residues)																						
C7PCP1_CHIPD	[Chitinophaga	pinensis	(strain	ATCC	43595	/	DSM	2588	/	NCIB	11800	/	UQM	2034)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACU61390.1}	(100	residues)									
C7PSB6_CHIPD	[Chitinophaga	pinensis	(strain	ATCC	43595	/	DSM	2588	/	NCIB	11800	/	UQM	2034)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACU62680.1}	(96	residues)									
C8XH90_NAKMY	[Nakamurella	multipartita	(strain	ATCC	700099	/	DSM	44233	/	CIP	104796	/	JCM	9543	/	NBRC	105858	/	Y-104)	(Microsphaera	multipartita)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACV78296.1}	(93	residues)		
D0LMM8_HALO1	[Haliangium	ochraceum	(strain	DSM	14365	/	JCM	11303	/	SMP-2)]	Uncharacterized	protein	{ECO:0000313|EMBL:ACY18715.1}	(124	residues)														
D0LSP3_HALO1	[Haliangium	ochraceum	(strain	DSM	14365	/	JCM	11303	/	SMP-2)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ACY17265.1}	(105	residues)													
D0YXY1_PHODD	[Photobacterium	damselae	subsp.	damselae	CIP	102761]	Uropathogenic	specific	protein	{ECO:0000313|EMBL:EEZ41112.1}	(65	residues)																	
D1P240_9GAMM	[Providencia	rustigianii	DSM	4541]	Uncharacterized	protein	{ECO:0000313|EMBL:EFB72661.1}	(87	residues)																				
D1P2L4_9GAMM	[Providencia	rustigianii	DSM	4541]	Uncharacterized	protein	{ECO:0000313|EMBL:EFB72369.1}	(138	residues)																				
D1P5G0_9GAMM	[Providencia	rustigianii	DSM	4541]	Uncharacterized	protein	{ECO:0000313|EMBL:EFB71284.1}	(88	residues)																				
D1P862_9GAMM	[Providencia	rustigianii	DSM	4541]	Uncharacterized	protein	{ECO:0000313|EMBL:EFB70425.1}	(86	residues)																				
D2QZJ8_PIRSD	[Pirellula	staleyi	(strain	ATCC	27377	/	DSM	6068	/	ICPB	4128)	(Pirella	staleyi)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADB16481.1}	(124	residues)										
D2TRF7_CITRI	[Citrobacter	rodentium	(strain	ICC168)	(Citrobacter	freundii	biotype	4280)]	Uncharacterized	protein	{ECO:0000313|EMBL:CBG89003.1}	(484	residues)																
D3UXA9_XENBS	[Xenorhabdus	bovienii	(strain	SS-2004)]	Complete	genome	segment	15/17	{ECO:0000313|EMBL:CBJ80221.1}	(91	residues)																		
D3VAY8_XENNA	[Xenorhabdus	nematophila	(strain	ATCC	19061	/	DSM	3370	/	LMG	1036	/	NCIB	9965	/	AN6)]	Uncharacterized	protein	{ECO:0000313|EMBL:CBJ91763.1}	(87	residues)								
D3VDE7_XENNA	[Xenorhabdus	nematophila	(strain	ATCC	19061	/	DSM	3370	/	LMG	1036	/	NCIB	9965	/	AN6)]	Uncharacterized	protein	{ECO:0000313|EMBL:CBJ92187.1}	(50	residues)								
D3VJ27_XENNA	[Xenorhabdus	nematophila	(strain	ATCC	19061	/	DSM	3370	/	LMG	1036	/	NCIB	9965	/	AN6)]	Putative	lipoprotein	{ECO:0000313|EMBL:CBJ90884.1}	(91	residues)								
D4GFI3_PANAM	[Pantoea	ananatis	(strain	LMG	20103)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADD79303.1}	(432	residues)																			
D4GKQ2_PANAM	[Pantoea	ananatis	(strain	LMG	20103)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADD78091.1}	(387	residues)																			
D4XGP8_9BURK	[Achromobacter	piechaudii	ATCC	43553]	Uncharacterized	protein	{ECO:0000313|EMBL:EFF73994.1}	(127	residues)																				
D5EF99_AMICL	[Aminobacterium	colombiense	(strain	DSM	12261	/	ALA-1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADE57231.1}	(97	residues)																
D5GV67_9CAUD	[Campylobacter	virus	CP220]	Hypothetical	phage	protein	{ECO:0000313|EMBL:CBJ93884.1}	(97	residues)																				
D5UGP6_CELFN	[Cellulomonas	flavigena	(strain	ATCC	482	/	DSM	20109	/	NCIB	8073	/	NRS	134)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADG75144.1}	(105	residues)									
D7C063_STRBB	[Streptomyces	bingchenggensis	(strain	BCW-1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADI12103.1}	(91	residues)																			
D8IPF9_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ62979.1}	(166	residues)																				
D8IPJ5_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ64892.1}	(87	residues)																				
D8ITR8_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ61559.1}	(88	residues)																				
D8IUR1_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ65793.1}	(88	residues)																				
D8IW11_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ61809.1}	(87	residues)																				
D8IYM2_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ64207.1}	(173	residues)																				
D8IZF9_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ62279.1}	(85	residues)																				
D8J098_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ62435.1}	(137	residues)																				
D8J0Q6_HERSS	[Herbaspirillum	seropedicae	(strain	SmR1)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADJ62461.1}	(88	residues)																				
D8JWD3_HYPDA	[Hyphomicrobium	denitrificans	(strain	ATCC	51888	/	DSM	1869	/	NCIB	11706	/	TK	0415)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ADJ23046.1}	(85	residues)									
D8K2U5_DEHLB	[Dehalogenimonas	lykanthroporepellens	(strain	ATCC	BAA-1523	/	JCM	15061	/	BL-DC-9)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ADJ26923.1}	(87	residues)													
D8MXB1_ERWBE	[Erwinia	billingiae	(strain	Eb661)]	Conserved	uncharacterized	protein	{ECO:0000313|EMBL:CAX61468.1}	(85	residues)																			
D9I690_9CAUD	[Acinetobacter	virus	133]	Uncharacterized	protein	5.4	{ECO:0000313|EMBL:ADJ19471.1}	(90	residues)																				
E0MRH2_9RHOB	[Ahrensia	sp.	R2A130]	Paar	repeat-containing	protein	{ECO:0000313|EMBL:EFL88273.1}	(85	residues)																				
E0SFB6_DICD3	[Dickeya	dadantii	(strain	3937)	(Erwinia	chrysanthemi	(strain	3937))]	Uncharacterized	protein	{ECO:0000313|EMBL:ADM99968.1}	(208	residues)																
E0SGL2_DICD3	[Dickeya	dadantii	(strain	3937)	(Erwinia	chrysanthemi	(strain	3937))]	Phospholipase	A1	{ECO:0000313|EMBL:ADM97661.1}	(456	residues)																
E0UC31_CYAP2	[Cyanothece	sp.	(strain	PCC	7822)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADN16369.1}	(165	residues)																		
E1A289_9CAUD	[Aeromonas	phage	phiAS5]	Uncharacterized	protein	{ECO:0000313|EMBL:ADM80178.1}	(97	residues)																					
E1QHW1_DESB2	[Desulfarculus	baarsii	(strain	ATCC	33931	/	DSM	2075	/	VKM	B-1802	/	2st14)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ADK85154.1}	(87	residues)										
E1T3Y6_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADN56034.1}	(87	residues)																				
E1T7J5_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	PaaR	motif-containing	protein	{ECO:0000313|EMBL:ADN58708.1}	(137	residues)																			
E1TAM5_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADN59054.1}	(95	residues)																				
E1TAM8_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADN59057.1}	(91	residues)																				
E1TCY2_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADN58197.1}	(83	residues)																			
E1TD52_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADN59359.1}	(178	residues)																			
E1TGL3_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADN61679.1}	(418	residues)																			
E1TK15_BURSG	[Burkholderia	sp.	(strain	CCGE1003)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADN61015.1}	(181	residues)																				
E1V3W3_HALED	[Halomonas	elongata	(strain	ATCC	33173	/	DSM	2581	/	NBRC	15536	/	NCIMB	2198	/	1H9)]	T6SS	cluster	PAAR	domain	protein	{ECO:0000313|EMBL:CBV42792.1}	(95	residues)					
E2CL38_9RHOB	[Roseibium	sp.	TrichSKD4]	Paar	repeat-containing	protein	{ECO:0000313|EMBL:EFO30237.1}	(288	residues)																				
E3BNQ7_9VIBR	[Vibrio	caribbeanicus	ATCC	BAA-2122]	Uncharacterized	protein	{ECO:0000313|EMBL:EFP95301.1}	(99	residues)																				
E3IXC1_FRAIE	[Frankia	inefficax	(strain	DSM	45817	/	CECT	9037	/	EuI1c)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ADP85021.1}	(128	residues)													
E4NVW1_HALBP	[Halogeometricum	borinquense	(strain	ATCC	700274	/	DSM	11551	/	JCM	10706	/	PR3)]	Arylsulfatase	A	family	protein	{ECO:0000313|EMBL:ADQ69181.1}	(97	residues)									
E5DQC5_9CAUD	[Aeromonas	phage	PX29]	Uncharacterized	protein	5.4	{ECO:0000313|EMBL:ADQ52911.1}	(97	residues)																				
E5E3Y0_9CAUD	[Burkholderia	phage	KL3]	Gp51	{ECO:0000313|EMBL:ADP02344.1}	(169	residues)																						
E5E4E2_9CAUD	[Acinetobacter	phage	Acj61]	Uncharacterized	protein	5.4	{ECO:0000313|EMBL:ADG36126.1}	(91	residues)																				
E5EYT4_9CAUD	[Acinetobacter	phage	Ac42]	Uncharacterized	protein	5.4	{ECO:0000313|EMBL:ADI96400.1}	(89	residues)																				
E5FIK1_9CAUD	[Escherichia	phage	vB_EcoM_VR7]	Uncharacterized	protein	5.4	{ECO:0000313|EMBL:ADR32542.1}	(97	residues)																				
E5Y1J2_BILWA	[Bilophila	wadsworthia	3_1_6]	Uncharacterized	protein	{ECO:0000313|EMBL:EFV46136.1}	(99	residues)																					
E6VXU0_PSEA9	[Pseudodesulfovibrio	aespoeensis	(strain	ATCC	700646	/	DSM	10631	/	Aspo-2)	(Desulfovibrio	aespoeensis)]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ADU62647.1}	(87	residues)											
E8UB77_DEIML	[Deinococcus	maricopensis	(strain	DSM	21211	/	LMG	22137	/	NRRL	B-23946	/	LB-34)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADV68316.1}	(95	residues)										
E8WW36_GRATM	[Granulicella	tundricola	(strain	ATCC	BAA-1859	/	DSM	23138	/	MP5ACTX9)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADW67342.1}	(391	residues)													
E8WWI8_GRATM	[Granulicella	tundricola	(strain	ATCC	BAA-1859	/	DSM	23138	/	MP5ACTX9)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADW69652.1}	(422	residues)													
E9P5V2_9CAUD	[Wolbachia	endosymbiont	wVitA	of	Nasonia	vitripennis	phage	WOVitA1]	PAAR-family	protein	{ECO:0000313|EMBL:ADW80135.1}	(84	residues)																
F0KF06_ACICP	[Acinetobacter	calcoaceticus	(strain	PHEA-2)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADY81874.1}	(177	residues)																				
F0LYL1_VIBFN	[Vibrio	furnissii	(strain	DSM	14383	/	NCTC	11218	/	VL	6966)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADT89010.1}	(96	residues)												
F0LZL3_VIBFN	[Vibrio	furnissii	(strain	DSM	14383	/	NCTC	11218	/	VL	6966)]	Uncharacterized	protein	{ECO:0000313|EMBL:ADT89362.1}	(94	residues)													
F0SFF4_RUBBR	[Rubinisphaera	brasiliensis	(strain	ATCC	49424	/	DSM	5305	/	JCM	21570	/	NBRC	103401	/	IFAM	1448)	(Planctomyces	brasiliensis)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADY59361.1}	(96	residues)				
F2K2K7_MARM1	[Marinomonas	mediterranea	(strain	ATCC	700492	/	JCM	21426	/	NBRC	103028	/	MMB-1)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:ADZ90052.1}	(99	residues)										
F2L9M8_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	Uncharacterized	protein	{ECO:0000313|EMBL:AEA59791.1}	(143	residues)																				
F2LAF1_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AEA61954.1}	(182	residues)																			
F2LCV4_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	Uncharacterized	protein	{ECO:0000313|EMBL:AEA61477.1}	(87	residues)																				
F2LE80_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AEA62197.1}	(86	residues)																			
F2LGQ3_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AEA61795.1}	(158	residues)																			
F2LI18_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AEA59095.1}	(113	residues)																			
F2LK01_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:AEA63449.1}	(83	residues)																			
F2LK48_BURGS	[Burkholderia	gladioli	(strain	BSR3)]	Uncharacterized	protein	{ECO:0000313|EMBL:AEA62673.1}	(185	residues)																				
